"Ano base","UF","Classe Substância","Substância Mineral","Quantidade Produção","Unidade de Medida - Produção","Quantidade Contido","Unidade de Medida - Contido","Indicação Contido","Quantidade Venda","Unidade de Medida - Venda","Valor Venda (R$)","Quantidade Consumo/Utilização na Usina","Unidade de Medida - Consumo/Utilização na Usina","Valor Consumo / Utilização na Usina (R$)","Quantidade Transferência para Transformação / Utilização / Consumo","Unidade de Medida - Transferência para Transformação / Utilização / Consumo","Valor Transferência para Transformação / Utilização / Consumo (R$)"
"2024","AM","Metálicos","Columbita-Tantalita","11722,049999999999","t","3819,043890000000000","t","Nb2O5","0","t","0","0","t","0","11793,110000000001","t","167401666,55000001"
"2024","AM","Metálicos","Estanho","13868000,24","kg","6517960,000000000000000","kg","Sn","0","kg","0","0","kg","0","6531582,8499999996","kg","736143035,75"
"2024","AM","Não-Metálicos","Argilas","0","t",",000000000000000","-","","0","t","0","0","t","0","0","t","0"
"2024","AM","Não-Metálicos","Calcário","70975,759999999995","t","70975,760000000000000","-","","70975,759999999995","t","20309617,399999999","0","t","0","0","t","0"
"2024","AM","Não-Metálicos","Rochas (Britadas) e Cascalho","1243302,3399999999","t","25801,210000000000000","-","","1122101,9199999999","t","154298995,75","30491,619999999999","t","871064,30000000005","0","t","0"
"2024","AP","Metálicos","Ferro","1","t",",600000000000000","t","Fe","1","t","0,01","0","t","0","0","t","0"
"2024","AP","Metálicos","Ouro","26,363599999999998","kg","12,282100000000000","kg","Au","12,552599999999998","kg","4733851,3799999999","0","kg","0","0","kg","0"
"2024","AP","Não-Metálicos","Argilas","2773,0999999999999","t","2773,100000000000000","-","","2773,0999999999999","t","781984,51000000001","0","t","0","0","t","0"
"2024","AP","Não-Metálicos","Caulim","145601,89000000001","t",",000000000000000","-","","145601,89000000001","t","336598888,38999999","0","t","0","0","t","0"
"2024","AP","Não-Metálicos","Rochas (Britadas) e Cascalho","602350,90999999992","t","473929,330000000000000","-","","602350,90999999992","t","44115284,719999999","0","t","0","0","t","0"
"2024","BA","Energéticos","Urânio e outros Radioativos","99,563000000000002","t","99563,000000000000000","t","","183,36600000000001","t","170836601,24000001","0","t","0","0","t","0"
"2024","BA","Gemas e Diamantes","Diamante","46026,339999999997","ct","100,000000000000000","ct","","29135,02","ct","25758965,329999998","0","ct","0","0","ct","0"
"2024","BA","Gemas e Diamantes","Gemas","156,06666000000001","kg",",000000000000000","kg","","156,06666000000001","kg","15657,190000000001","0","kg","0","0","kg","0"
"2024","BA","Metálicos","Cobre","107403,37","t","35443,700000000000000","t","Cu","108422,11","t","1693792199,95","0","t","0","0","t","0"
"2024","BA","Metálicos","Cromo","529946,69999999995","t","209083,270000000000000","t","Cr2O3","69413,01999999999","t","87065946,290000007","0","t","0","469529,08000000002","t","459211634,06999999"
"2024","BA","Metálicos","Ferro","467479,74000000005","t","439,400000000000000","t","Fe","434895,02000000002","t","134859467,22","0","t","0","0","t","0"
"2024","BA","Metálicos","Manganês","83606","t","28000,000000000000000","t","Mn","83606","t","2348628,8200000003","0","t","0","0","t","0"
"2024","BA","Metálicos","Níquel","108020,42999999999","t","14442,670000000000000","t"," Ni","114675,13","t","1320803100,48","0","t","0","0","t","0"
"2024","BA","Metálicos","Ouro","11347,82948","kg","3761,399080000000000","kg","Au","9947,4408100000001","kg","4067996752,4999995","0","kg","0","0","kg","0"
"2024","BA","Metálicos","Titânio","44862,599999999999","t","20183,040000000000000","t","TiO2","42769","t","33073642,739999998","0","t","0","0","t","0"
"2024","BA","Metálicos","Vanádio","389519,65000000002","t","11279,000000000000000","t","V","0","t","0","0","t","0","386714,19","t","313138089,30000001"
"2024","BA","Não-Metálicos","Areia","58046,400000000001","t","1000,000000000000000","-","","50017,800000000003","t","1676477,01","0","t","0","0","t","0"
"2024","BA","Não-Metálicos","Areias Industriais","379495,33999999997","t","173095,800000000000000","-","","177929,26999999999","t","13410764,899999999","0","t","0","195963,24000000002","t","38527317,490000002"
"2024","BA","Não-Metálicos","Argilas","94994,020000000004","t","35926,260000000000000","-","","75514,020000000004","t","10551091,940000001","28526,900000000001","t","1375075,6599999999","0","t","0"
"2024","BA","Não-Metálicos","Calcário","2605102,3700000001","t","1427000,870000000000000","-","","1352623,1000000001","t","185728703,85999998","0","t","0","1250079,8700000001","t","33056728,550000001"
"2024","BA","Não-Metálicos","Dolomito e Magnesita","2046234,6600000001","t","286211,790000000000000","-","","521000,53000000003","t","888621734,00999999","0","t","0","0,23999999999999999","t","111337410,26000001"
"2024","BA","Não-Metálicos","Fosfato","228470,89999999999","t","63755,200000000000000","t","P2O5","223385,38999999998","t","222906635,44","0","t","0","0","t","0"
"2024","BA","Não-Metálicos","Gipsita","0","t",",000000000000000","-","","0","t","0","0","t","0","0","t","0"
"2024","BA","Não-Metálicos","Rochas (Britadas) e Cascalho","10680508,93","t","3443117,280000000000000","-","","9868793,4099999983","t","614936120,20000005","0","t","0","453767,95999999996","t","14705884,630000001"
"2024","BA","Não-Metálicos","Rochas Ornamentais","13586,67","t","13365,020000000000000","-","","12809,77","t","9444672,0899999999","0","t","0","0","t","0"
"2024","BA","Não-Metálicos","Talco e outras Cargas Minerais","219947,70000000001","t",",000000000000000","-","","94647,940000000002","t","243088731,06","0","t","0","0","t","0"
"2024","CE","Metálicos","Ferro","22524,510000000002","t","12499,720000000000000","t","Fe","4206,5100000000002","t","1303342,3300000001","0","t","0","0","t","0"
"2024","CE","Metálicos","Manganês","13229","t","3174,960000000000000","t","Mn","13229","t","1963244,26","0","t","0","0","t","0"
"2024","CE","Não-Metálicos","Areias Industriais","23002,139999999999","t",",000000000000000","-","","23002,139999999999","t","2333764,8199999998","0","t","0","0","t","0"
"2024","CE","Não-Metálicos","Argilas","258562,52999999997","t","110381,190000000000000","-","","160020,53","t","30118602,800000001","19406,549999999999","t","800245,53000000003","47016,650000000001","t","1067936,5"
"2024","CE","Não-Metálicos","Calcário","4361748,6899999995","t","1294333,060000000000000","-","","2596314,4199999999","t","181039292,84999999","46406","t","385595,17999999999","1646456,8599999999","t","54770270,410000004"
"2024","CE","Não-Metálicos","Diatomita","23467,209999999999","t","23467,000000000000000","-","","23467,209999999999","t","15593249,640000001","0","t","0","0","t","0"
"2024","CE","Não-Metálicos","Rochas (Britadas) e Cascalho","6173126,790000001","t","1514408,050000000000000","-","","5984405,6200000001","t","365946465,74000007","12440","t","249850,76999999999","158660,87","t","8400748,5800000001"
"2024","CE","Não-Metálicos","Rochas Ornamentais","8407,8299999999999","t","8407,830000000000000","-","","5824,6199999999999","t","14859564,52","0","t","0","0","t","0"
"2024","DF","Não-Metálicos","Areia","383697,40000000002","t","212221,780000000000000","-","","433527,39000000001","t","18736810,460000001","0","t","0","0","t","0"
"2024","DF","Não-Metálicos","Areias Industriais","55038,209999999999","t",",000000000000000","-","","55038,209999999999","t","2241013,0099999998","0","t","0","0","t","0"
"2024","DF","Não-Metálicos","Argilas","263551,78999999998","t",",000000000000000","-","","0","t","0","0","t","0","263551,78999999998","t","4762465,5300000003"
"2024","DF","Não-Metálicos","Calcário","4465994,5199999996","t",",000000000000000","-","","866992,48999999999","t","43917217,369999997","0","t","0","3599002,0300000003","t","72201965,549999997"
"2024","DF","Não-Metálicos","Dolomito e Magnesita","2756497,0499999998","t",",000000000000000","-","","2112717,79","t","110425110,45999999","0","t","0","529384,56000000006","t","8137439,4800000004"
"2024","ES","Metálicos","Ferro","0","t",",000000000000000","t","Fe","0","t","0","0","t","0","0","t","0"
"2024","ES","Não-Metálicos","Argilas","13291","t",",000000000000000","-","","13305,820000000002","t","2338546,75","0","t","0","0","t","0"
"2024","ES","Não-Metálicos","Calcário","117060,5","t",",000000000000000","-","","117060,5","t","9788904,3200000003","0","t","0","0","t","0"
"2024","ES","Não-Metálicos","Rochas (Britadas) e Cascalho","6503665,79","t","258318,590000000000000","-","","6972687,2000000002","t","424844469,12","0","t","0","0","t","0"
"2024","ES","Não-Metálicos","Rochas Ornamentais","93650,559999999998","t","26743,750000000000000","-","","80245,609999999986","t","332515260,11999995","11667,290000000001","t","5769001,2400000002","2550,8200000000002","t","4715712,1200000001"
"2024","GO","Gemas e Diamantes","Diamante","5,2000000000000002","ct","5,200000000000000","ct","","0","ct","0","0","ct","0","0","ct","0"
"2024","GO","Metálicos","Alumínio (Bauxita)","1252432,4000000001","t","656866,680000000000000","t","Al2O3","754625,83000000007","t","109188595,55","0","t","0","536631,02000000002","t","38803264,240000002"
"2024","GO","Metálicos","Cobre","192385,51999999999","t","42805,780000000000000","t","Cu","193452,39000000001","t","2722546560,3600001","0","t","0","0","t","0"
"2024","GO","Metálicos","Ferro","1221764,3300000001","t","911577,570000000000000","t","Fe","6530,5200000000004","t","273922,73999999999","0","t","0","0","t","0"
"2024","GO","Metálicos","Manganês","34510","t","11763,000000000000000","t","Mn","19184,689999999999","t","2150286,4399999999","0","t","0","0","t","0"
"2024","GO","Metálicos","Monazita e Terras-Raras","612,53999999999996","t","612,540000000000000","t","ETR","59,990000000000002","t","11725696,41","0","t","0","0","t","0"
"2024","GO","Metálicos","Nióbio","3562063,1799999997","t","49889,623750000000000","t","Nb2O5","0","t","0","0","t","0","31469,399999999998","t","678704813,42000008"
"2024","GO","Metálicos","Níquel","156221,03999999998","t","39447,850000000000000","t"," Ni","156074,77000000002","t","2924460250,0699997","0","t","0","0","t","0"
"2024","GO","Metálicos","Ouro","4613,6485699999994","kg","4603,254810000000000","kg","Au","4661,3181699999996","kg","2000483317,1999998","0","kg","0","0","kg","0"
"2024","GO","Metálicos","Prata","64,479050000000001","kg","64,479050000000000","kg","Ag","11,999919999999999","kg","42950,629999999997","0","kg","0","0","kg","0"
"2024","GO","Metálicos","Titânio","52","t","11,400000000000000","t","TiO2","52","t","79856,899999999994","0","t","0","0","t","0"
"2024","GO","Não-Metálicos","Areia","235532,56","t","152724,130000000000000","-","","235532,56","t","14807621,899999999","0","t","0","0","t","0"
"2024","GO","Não-Metálicos","Areias Industriais","11400,809999999999","t","11400,810000000000000","-","","11400,809999999999","t","570040,5","0","t","0","0","t","0"
"2024","GO","Não-Metálicos","Argilas","2600","t","2600,000000000000000","-","","0","t","0","12000","t","96000","0","t","0"
"2024","GO","Não-Metálicos","Bário","256,11000000000001","t","217,690000000000000","t","BaSO4","845,99000000000001","t","236083,45999999999","0","t","0","0","t","0"
"2024","GO","Não-Metálicos","Calcário","10136399,2104","t","2861578,986400000000000","-","","7323054,8500999995","t","712084432,52359998","0","t","0","2747011,7700000005","t","58181514,820000008"
"2024","GO","Não-Metálicos","Dolomito e Magnesita","2272179,1800000002","t","787645,790000000000000","-","","2250232,4399999999","t","251929734,28999999","0","t","0","59575,230000000003","t","4350149,2199999997"
"2024","GO","Não-Metálicos","Feldspato, Leucita e Nefelina-Sienito","14500,41","t",",000000000000000","-","","14174,190000000001","t","2086072,78","0","t","0","0","t","0"
"2024","GO","Não-Metálicos","Fluorita e Criolita","169124,01000000001","t","2815,410000000000000","t","","166308,60000000001","t","574458749,21000004","0","t","0","166308,60000000001","t","574458749,21000004"
"2024","GO","Não-Metálicos","Fosfato","2444758,9299999997","t","845542,390000000000000","t","P2O5","73138,550000000003","t","11727791,870000001","0","t","0","2318265,02","t","1020663117,22"
"2024","GO","Não-Metálicos","Rochas (Britadas) e Cascalho","12630803,279599998","t","2413058,063600000000000","-","","10762679,789900001","t","711718685,27639997","0","t","0","3386,3800000000001","t","70207,600000000006"
"2024","GO","Não-Metálicos","Saibro","2154,1399999999999","t","2154,140000000000000","-","","2154,1399999999999","t","37470,720000000001","0","t","0","0","t","0"
"2024","GO","Não-Metálicos","Talco e outras Cargas Minerais","5081,6400000000003","t",",000000000000000","-","","5081,6400000000003","t","898957,19999999995","0","t","0","0","t","0"
"2024","GO","Não-Metálicos","Vermiculita e Perlita","50871","t","50871,000000000000000","t","","45872,019999999997","t","82057149,569999993","0","t","0","0","t","0"
"2024","MA","Metálicos","Ouro","2228,4566400000003","kg","40,249910000000000","kg","Au","2268,7045499999999","kg","912621611,64999998","0","kg","0","0","kg","0"
"2024","MA","Não-Metálicos","Areia","16380","t","4200,000000000000000","-","","6147,6499999999996","t","149730,35999999999","0","t","0","0","t","0"
"2024","MA","Não-Metálicos","Argilas","101791,67","t","57741,070000000000000","-","","49012,140000000007","t","4892280,04","24000","t","26000000","15117,780000000001","t","134548,56"
"2024","MA","Não-Metálicos","Calcário","50835,190000000002","t","9794,300000000000000","-","","47550,290000000001","t","67645306,939999998","0","t","0","0","t","0"
"2024","MA","Não-Metálicos","Gipsita","1550322,1799999999","t","636544,860000000000000","-","","1519322,1799999999","t","108270440,61","0","t","0","0","t","0"
"2024","MA","Não-Metálicos","Rochas (Britadas) e Cascalho","4230522,1900000004","t","631053,550000000000000","-","","3668966,8100000001","t","230401571,29999998","0","t","0","170662,5","t","5012277,4900000002"
"2024","MG","Gemas e Diamantes","Diamante","1630,4299999999998","ct","1630,420000000000000","ct","","1222,3099999999999","ct","19826835,669999998","0","ct","0","257,18000000000001","ct","617705,45999999996"
"2024","MG","Gemas e Diamantes","Gemas","584,95741999999996","kg","462,351430000000000","kg","","637,59579000000008","kg","99056189,829999998","0","kg","0","0","kg","0"
"2024","MG","Metálicos","Alumínio (Bauxita)","1095017,0700000001","t","474210,990000000000000","t","Al2O3","45428","t","18612739,66","0","t","0","1002583,22","t","125114655,97"
"2024","MG","Metálicos","Chumbo","13057,539999999999","t","3330,250000000000000","t","Pb","14693,450000000001","t","68416425,049999997","0","t","0","0","t","0"
"2024","MG","Metálicos","Columbita-Tantalita","115,12","t",",328630000000000","t","Ta2O5","0","t","0","0","t","0","115,12","t","29348077,949999999"
"2024","MG","Metálicos","Estanho","301337","kg","53663,380000000000000","kg","Sn","4218","kg","354159,40000000002","0","kg","0","297119","kg","107768652,47"
"2024","MG","Metálicos","Ferro","255836906,58000004","t","153835518,820000000000000","t","Fe","212319560,43000004","t","75156305139,649994","2579416,1199999996","t","733143,62","42204497,18999999","t","8976206148,6000004"
"2024","MG","Metálicos","Lítio","944114,38","t","25978,520000000000000","t","Li2O","340343,13","t","1086526046,9299998","0","t","0","12587,860000000001","t","27364546,710000001"
"2024","MG","Metálicos","Manganês","224234,89999999999","t","61045,910000000000000","t","Mn","92746,23000000001","t","18552919,529999997","6597,7399999999998","t","20163,759999999998","94854,070000000007","t","22671167,68"
"2024","MG","Metálicos","Nióbio","182199","t","94130,000000000000000","t","Nb2O5","182199","t","498282178","0","t","0","0","t","0"
